determinant_id	determinant_name	relation	antibiotic_id	antibiotic_name	mechanism	mechanism_source_id
ARO:3004122	Klebsiella pneumoniae OmpK37	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	UNKNOWN	
ARO:3004128	Serratia marcescens Omp1	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	UNKNOWN	
ARO:3004359	ACI-1	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004446	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	UNKNOWN	
ARO:3004559	CAM-1	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004854	CMY-136	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004856	SCO-1	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005015	VMB-1	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005511	VIM-63	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007062	VAM-1	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007085	PRC-1	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007196	KPC-123	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007374	PJM-1	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007531	Streptococcus pyogenes PBP2x conferring resistance to beta-lactam antibiotics	confers_resistance_to_antibiotic	ARO:3000645	cefotaxime	UNKNOWN	
ARO:3001866	CTX-M-3	confers_resistance_to_antibiotic	ARO:3000646	cefixime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001889	CTX-M-27	confers_resistance_to_antibiotic	ARO:3000646	cefixime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002013	CMY-2	confers_resistance_to_antibiotic	ARO:3000646	cefixime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002500	PDC-3	confers_resistance_to_antibiotic	ARO:3000646	cefixime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002502	PDC-5	confers_resistance_to_antibiotic	ARO:3000646	cefixime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003937	Neisseria meningititis PBP2 conferring resistance to beta-lactam	confers_resistance_to_antibiotic	ARO:3000646	cefixime	UNKNOWN	
ARO:3004832	Neisseria gonorrhoeae PBP2 conferring resistance to beta-lactam antibiotics	confers_resistance_to_antibiotic	ARO:3000646	cefixime	UNKNOWN	
ARO:3005111	blaS1	confers_resistance_to_antibiotic	ARO:3000646	cefixime	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004446	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	confers_resistance_to_antibiotic	ARO:3000649	cefditoren	UNKNOWN	
ARO:3004446	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	confers_resistance_to_antibiotic	ARO:3000650	cefdinir	UNKNOWN	
ARO:3000617	mecA	confers_resistance_to_antibiotic	ARO:3000651	ceftaroline	UNKNOWN	
ARO:3007423	Escherichia coli PBP3 mutants conferring resistance to beta-lactam antibiotics	confers_resistance_to_antibiotic	ARO:3000651	ceftaroline	UNKNOWN	
ARO:3000858	armA	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000859	rmtA	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000860	rmtB	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000861	rmtC	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000862	sgm	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3002583	AAC(6')-29a	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002584	AAC(6')-29b	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002585	AAC(6')-31	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002623	ANT(4')-Ia	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002624	ANT(4')-IIa	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002625	ANT(4')-IIb	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002647	APH(3')-IIIa	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002652	APH(3')-VIa	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002653	APH(3')-VIb	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003905	ANT(4')-Ib	confers_resistance_to_antibiotic	ARO:3000652	isepamicin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000858	armA	confers_resistance_to_antibiotic	ARO:3000653	G418	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000859	rmtA	confers_resistance_to_antibiotic	ARO:3000653	G418	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000860	rmtB	confers_resistance_to_antibiotic	ARO:3000653	G418	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000861	rmtC	confers_resistance_to_antibiotic	ARO:3000653	G418	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000862	sgm	confers_resistance_to_antibiotic	ARO:3000653	G418	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003397	Escherichia coli 16S rRNA (rrsB) mutation conferring resistance to G418	confers_resistance_to_antibiotic	ARO:3000653	G418	UNKNOWN	
ARO:3000858	armA	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000859	rmtA	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000860	rmtB	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000861	rmtC	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000862	sgm	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3002667	rmtD	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3002668	rmtG	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003038	MexXY-OprA	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	UNKNOWN	
ARO:3003198	rmtH	confers_resistance_to_antibiotic	ARO:3000654	arbekacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000858	armA	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000859	rmtA	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000860	rmtB	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000861	rmtC	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000862	sgm	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3002641	APH(3')-Ia	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002642	APH(3')-Ib	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002644	APH(3')-IIa	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002645	APH(3')-IIb	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002646	APH(3')-IIc	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002647	APH(3')-IIIa	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002652	APH(3')-VIa	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002653	APH(3')-VIb	confers_resistance_to_antibiotic	ARO:3000655	gentamicin B	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002536	AAC(3)-IIIa	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002537	AAC(3)-IIIb	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002541	AAC(3)-VIIa	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002641	APH(3')-Ia	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002642	APH(3')-Ib	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002644	APH(3')-IIa	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002645	APH(3')-IIb	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002646	APH(3')-IIc	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002647	APH(3')-IIIa	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002648	APH(3')-IVa	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002649	APH(3')-Va	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002650	APH(3')-Vb	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002651	APH(3')-Vc	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002652	APH(3')-VIa	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002653	APH(3')-VIb	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003403	Escherichia coli 16S rRNA (rrsB) mutation conferring resistance to paromomycin	confers_resistance_to_antibiotic	ARO:3000657	paromomycin	UNKNOWN	
ARO:3002536	AAC(3)-IIIa	confers_resistance_to_antibiotic	ARO:3000658	lividomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002537	AAC(3)-IIIb	confers_resistance_to_antibiotic	ARO:3000658	lividomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002641	APH(3')-Ia	confers_resistance_to_antibiotic	ARO:3000658	lividomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002642	APH(3')-Ib	confers_resistance_to_antibiotic	ARO:3000658	lividomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002647	APH(3')-IIIa	confers_resistance_to_antibiotic	ARO:3000658	lividomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000419	quinolone resistance protein (qnr)	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003294	Escherichia coli gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003295	Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003296	Staphylococcus aureus gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003297	Bartonella bacilliformis gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003298	Mycobacterium leprae gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003304	Mycobacterium leprae gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003305	Ureaplasma urealyticum gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003306	Morganella morganii gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003307	Salmonella serovars gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003308	Escherichia coli parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003309	Ureaplasma urealyticum parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003310	Mycoplasma hominis parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003311	Streptococcus pneumoniae parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003312	Staphylococcus aureus parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003315	Staphylococcus aureus parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003316	Escherichia coli parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003317	Salmonella serovars parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003459	Mycobacterium tuberculosis gyrB with mutation conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003817	Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003818	Acinetobacter baumannii parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003995	Clostridioides difficile gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000659	gatifloxacin	UNKNOWN	
ARO:3003294	Escherichia coli gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003295	Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003296	Staphylococcus aureus gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003297	Bartonella bacilliformis gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003298	Mycobacterium leprae gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003304	Mycobacterium leprae gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003305	Ureaplasma urealyticum gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003306	Morganella morganii gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003307	Salmonella serovars gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003308	Escherichia coli parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003309	Ureaplasma urealyticum parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003310	Mycoplasma hominis parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003311	Streptococcus pneumoniae parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003312	Staphylococcus aureus parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003315	Staphylococcus aureus parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003316	Escherichia coli parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003317	Salmonella serovars parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003459	Mycobacterium tuberculosis gyrB with mutation conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003817	Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3003818	Acinetobacter baumannii parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000660	lomefloxacin	UNKNOWN	
ARO:3000344	EmrAB-TolC	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3000419	quinolone resistance protein (qnr)	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003294	Escherichia coli gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003295	Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003296	Staphylococcus aureus gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003297	Bartonella bacilliformis gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003298	Mycobacterium leprae gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003304	Mycobacterium leprae gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003305	Ureaplasma urealyticum gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003306	Morganella morganii gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003307	Salmonella serovars gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003308	Escherichia coli parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003309	Ureaplasma urealyticum parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003310	Mycoplasma hominis parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003311	Streptococcus pneumoniae parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003312	Staphylococcus aureus parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003315	Staphylococcus aureus parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003316	Escherichia coli parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003317	Salmonella serovars parE conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003381	Escherichia coli soxR with mutation conferring antibiotic resistance	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003459	Mycobacterium tuberculosis gyrB with mutation conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003817	Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003818	Acinetobacter baumannii parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003926	Salmonella enterica gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003939	Salmonella enterica parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003940	Shigella flexneri gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3003941	Shigella flexneri parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3004126	Escherichia coli LamB	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3004127	Escherichia coli mipA	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3004379	QepA4	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3004574	Acinetobacter baumannii AbaQ	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3007011	mdeA	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3007659	putative nickel/cobalt transporter	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3007751	Salmonella isangi gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3007752	Salmonella isangi gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:3000661	nalidixic acid	UNKNOWN	
ARO:3000391	norA	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3000419	quinolone resistance protein (qnr)	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3000421	norB	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3000448	QepA1	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3000753	abeM	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3000769	PatA-PatB	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3000788	MdtEF-TolC	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3000799	MexGHI-OpmD	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3000822	pmrA	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
ARO:3001214	mdtM	confers_resistance_to_antibiotic	ARO:3000662	norfloxacin	UNKNOWN	
